;Database,MVCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Comments,Abovewater measurement Level 1.5 Screened data DATA USAGE: Due to the research and development phase characterizing AERONET Ocean Color. AOT870 was used for T865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Source,AERONET-Ocean Color Data Download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Acknowledgements,PI(s):Douglas_Vandemark doug.vandemark@unh.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Reference,http://aeronet.gsfc.nasa.gov/cgi-bin/type_one_station_seaprism_new?site=MVCO&nachal=2&level=2&place_code=10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Elevation,10.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Missing,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,DDS_ID,DDS_NAME,Year,Month,Date,Hour,Minute,Longitude,Latitude,Depth,Chla_hplc,Chla_fluor,Kd490,TSM,acdm443,bbp443,T865,exLwn412,exLwn443,exLwn490,exLwn510,exLwn531,exLwn555,exLwn620,exLwn670,exLwn681,exLwn709,Flag,Campaign,Comments
AS21-00031,21,MVCO,2004,3,14,13,22,-70.55,41.3,0,NaN,3.421437,NaN,NaN,NaN,NaN,0.037754,0.357516,0.497173,NaN,NaN,NaN,0.920401,NaN,0.172042,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00032,21,MVCO,2004,3,22,21,20,-70.55,41.3,0,NaN,6.750215,NaN,NaN,NaN,NaN,0.080614,0.40466,0.717929,NaN,NaN,NaN,1.369483,NaN,0.139149,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00033,21,MVCO,2004,3,23,13,19,-70.55,41.3,0,NaN,3.951188,NaN,NaN,NaN,NaN,0.062186,0.304282,0.435449,NaN,NaN,NaN,0.917878,NaN,0.130684,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00034,21,MVCO,2004,3,23,20,19,-70.55,41.3,0,NaN,3.883306,NaN,NaN,NaN,NaN,0.139237,0.240607,0.792681,NaN,NaN,NaN,1.58593,NaN,0.280378,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00035,21,MVCO,2004,4,10,13,14,-70.55,41.3,0,NaN,5.240147,NaN,NaN,NaN,NaN,0.048863,0.164125,0.220084,NaN,NaN,NaN,0.513444,NaN,0.09069,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00036,21,MVCO,2004,4,16,20,44,-70.55,41.3,0,NaN,6.729995,NaN,NaN,NaN,NaN,0.092389,0.377538,0.498497,NaN,NaN,NaN,1.308203,NaN,0.234294,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00037,21,MVCO,2004,4,16,21,46,-70.55,41.3,0,NaN,6.0534,NaN,NaN,NaN,NaN,0.079683,0.334017,0.415757,NaN,NaN,NaN,1.162769,NaN,0.204697,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00038,21,MVCO,2004,4,20,19,45,-70.55,41.3,0,NaN,9.526224,NaN,NaN,NaN,NaN,0.065765,0.51843,0.606234,NaN,NaN,NaN,1.722263,NaN,0.269872,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00039,21,MVCO,2004,4,20,20,41,-70.55,41.3,0,NaN,14.756095,NaN,NaN,NaN,NaN,0.07903,0.343906,0.519112,NaN,NaN,NaN,1.723001,NaN,0.372764,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00040,21,MVCO,2004,4,24,14,12,-70.55,41.3,0,NaN,8.495301,NaN,NaN,NaN,NaN,0.085082,0.297488,0.362494,NaN,NaN,NaN,0.942304,NaN,0.142179,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00041,21,MVCO,2004,5,6,18,50,-70.55,41.3,0,NaN,2.071255,NaN,NaN,NaN,NaN,0.162422,0.314743,0.423188,NaN,NaN,NaN,0.581284,NaN,0.086727,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00042,21,MVCO,2004,5,6,22,10,-70.55,41.3,0,NaN,2.807594,NaN,NaN,NaN,NaN,0.163424,0.164866,0.34891,NaN,NaN,NaN,0.476023,NaN,0.071916,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00043,21,MVCO,2004,5,7,18,50,-70.55,41.3,0,NaN,1.855172,NaN,NaN,NaN,NaN,0.115693,0.341822,0.453661,NaN,NaN,NaN,0.643341,NaN,0.104509,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00044,21,MVCO,2004,5,7,19,11,-70.55,41.3,0,NaN,2.081192,NaN,NaN,NaN,NaN,0.131737,0.278759,0.411604,NaN,NaN,NaN,0.578564,NaN,0.072786,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00045,21,MVCO,2004,5,8,18,50,-70.55,41.3,0,NaN,2.080328,NaN,NaN,NaN,NaN,0.052113,0.311918,0.443006,NaN,NaN,NaN,0.587918,NaN,0.065654,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00046,21,MVCO,2004,5,8,19,11,-70.55,41.3,0,NaN,1.821215,NaN,NaN,NaN,NaN,0.051006,0.24401,0.361181,NaN,NaN,NaN,0.435273,NaN,0.062263,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00047,21,MVCO,2004,5,8,19,44,-70.55,41.3,0,NaN,1.844493,NaN,NaN,NaN,NaN,0.056436,0.252125,0.36205,NaN,NaN,NaN,0.466482,NaN,0.076895,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00048,21,MVCO,2004,5,8,20,11,-70.55,41.3,0,NaN,12.027996,NaN,NaN,NaN,NaN,0.067107,0.162627,0.29605,NaN,NaN,NaN,0.451987,NaN,0.042078,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00049,21,MVCO,2004,5,9,22,10,-70.55,41.3,0,NaN,3.462169,NaN,NaN,NaN,NaN,0.11238,0.238121,0.39596,NaN,NaN,NaN,0.765188,NaN,0.090581,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00050,21,MVCO,2004,5,10,13,43,-70.55,41.3,0,NaN,2.423819,NaN,NaN,NaN,NaN,0.0867,0.359492,0.483653,NaN,NaN,NaN,0.743216,NaN,0.107947,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00051,21,MVCO,2004,5,10,14,50,-70.55,41.3,0,NaN,2.165834,NaN,NaN,NaN,NaN,0.131844,0.366575,0.46649,NaN,NaN,NaN,0.687789,NaN,0.093272,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00052,21,MVCO,2004,5,20,14,11,-70.55,41.3,0,NaN,2.734713,NaN,NaN,NaN,NaN,0.070316,0.253308,0.323137,NaN,NaN,NaN,0.480136,NaN,0.068365,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00053,21,MVCO,2004,5,21,21,40,-70.55,41.3,0,NaN,2.220899,NaN,NaN,NaN,NaN,0.715796,0.146186,0.174833,NaN,NaN,NaN,0.267707,NaN,0.037282,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00054,21,MVCO,2004,5,23,19,44,-70.55,41.3,0,NaN,1.734961,NaN,NaN,NaN,NaN,1.063212,0.174994,0.231182,NaN,NaN,NaN,0.255736,NaN,0.043657,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00055,21,MVCO,2004,5,27,17,12,-70.55,41.3,0,NaN,1.877082,NaN,NaN,NaN,NaN,0.671674,0.194291,0.240698,NaN,NaN,NaN,0.313091,NaN,0.050877,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00056,21,MVCO,2004,5,27,18,51,-70.55,41.3,0,NaN,1.622078,NaN,NaN,NaN,NaN,0.54355,0.314978,0.410406,NaN,NaN,NaN,0.501417,NaN,0.078527,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00057,21,MVCO,2004,5,27,19,12,-70.55,41.3,0,NaN,1.624641,NaN,NaN,NaN,NaN,0.353158,0.313093,0.404283,NaN,NaN,NaN,0.514424,NaN,0.074153,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00058,21,MVCO,2004,5,27,20,44,-70.55,41.3,0,NaN,1.691756,NaN,NaN,NaN,NaN,0.647146,0.214228,0.270421,NaN,NaN,NaN,0.35755,NaN,0.0523,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00059,21,MVCO,2004,5,29,20,44,-70.55,41.3,0,NaN,1.828163,NaN,NaN,NaN,NaN,0.824994,0.227417,0.325312,NaN,NaN,NaN,0.464716,NaN,0.063255,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00060,21,MVCO,2004,5,31,14,12,-70.55,41.3,0,NaN,1.88454,NaN,NaN,NaN,NaN,0.050657,0.301977,0.415881,NaN,NaN,NaN,0.574875,NaN,0.078155,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00061,21,MVCO,2004,6,2,19,45,-70.55,41.3,0,NaN,1.640491,NaN,NaN,NaN,NaN,0.2096,0.38502,0.545612,NaN,NaN,NaN,0.702103,NaN,0.10461,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00062,21,MVCO,2004,6,4,14,13,-70.55,41.3,0,NaN,1.838665,NaN,NaN,NaN,NaN,0.082145,0.397045,0.516998,NaN,NaN,NaN,0.641987,NaN,0.104342,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00063,21,MVCO,2004,6,7,20,46,-70.55,41.3,0,NaN,1.963494,NaN,NaN,NaN,NaN,0.411832,0.343673,0.443651,NaN,NaN,NaN,0.635374,NaN,0.082201,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00064,21,MVCO,2004,6,7,22,12,-70.55,41.3,0,NaN,2.450565,NaN,NaN,NaN,NaN,0.268201,0.235825,0.306589,NaN,NaN,NaN,0.578533,NaN,0.048471,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00065,21,MVCO,2004,6,8,14,14,-70.55,41.3,0,NaN,2.193696,NaN,NaN,NaN,NaN,0.380111,0.430104,0.526695,NaN,NaN,NaN,0.681826,NaN,0.065544,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00066,21,MVCO,2004,6,12,14,14,-70.55,41.3,0,NaN,2.706246,NaN,NaN,NaN,NaN,0.02288,0.491319,0.66619,NaN,NaN,NaN,1.062897,NaN,0.167506,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00067,21,MVCO,2004,6,12,14,53,-70.55,41.3,0,NaN,2.480326,NaN,NaN,NaN,NaN,0.021229,0.480606,0.614904,NaN,NaN,NaN,0.967539,NaN,0.13209,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00068,21,MVCO,2004,6,12,20,47,-70.55,41.3,0,NaN,2.583266,NaN,NaN,NaN,NaN,0.021269,0.360536,0.519824,NaN,NaN,NaN,0.807912,NaN,0.110542,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00069,21,MVCO,2004,6,16,18,15,-70.55,41.3,0,NaN,3.566999,NaN,NaN,NaN,NaN,0.104909,0.490909,0.506827,NaN,NaN,NaN,1.158179,NaN,0.180791,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00070,21,MVCO,2004,6,16,18,54,-70.55,41.3,0,NaN,2.735729,NaN,NaN,NaN,NaN,0.077211,0.711888,0.945449,NaN,NaN,NaN,1.468908,NaN,0.241309,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00071,21,MVCO,2004,6,16,19,15,-70.55,41.3,0,NaN,2.518483,NaN,NaN,NaN,NaN,0.079101,0.659721,0.81466,NaN,NaN,NaN,1.272585,NaN,0.188526,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00072,21,MVCO,2004,6,19,19,48,-70.55,41.3,0,NaN,2.569691,NaN,NaN,NaN,NaN,0.242902,0.276525,0.399003,NaN,NaN,NaN,0.628185,NaN,0.090589,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00073,21,MVCO,2004,6,19,20,48,-70.55,41.3,0,NaN,2.349947,NaN,NaN,NaN,NaN,0.156411,0.276136,0.392335,NaN,NaN,NaN,0.667018,NaN,0.104978,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00074,21,MVCO,2004,6,20,19,48,-70.55,41.3,0,NaN,2.484217,NaN,NaN,NaN,NaN,0.060065,0.37745,0.477496,NaN,NaN,NaN,0.789662,NaN,0.094428,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00075,21,MVCO,2004,6,24,14,17,-70.55,41.3,0,NaN,2.234607,NaN,NaN,NaN,NaN,0.113088,0.391032,0.459812,NaN,NaN,NaN,0.611741,NaN,0.099158,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00076,21,MVCO,2004,6,24,16,17,-70.55,41.3,0,NaN,2.168972,NaN,NaN,NaN,NaN,0.143561,0.504637,0.561009,NaN,NaN,NaN,0.71648,NaN,0.111172,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00077,21,MVCO,2004,6,24,18,17,-70.55,41.3,0,NaN,2.001722,NaN,NaN,NaN,NaN,0.338386,0.479907,0.545044,NaN,NaN,NaN,0.729729,NaN,0.10253,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00078,21,MVCO,2004,6,24,18,55,-70.55,41.3,0,NaN,2.097823,NaN,NaN,NaN,NaN,0.332192,0.435945,0.507201,NaN,NaN,NaN,0.66794,NaN,0.096012,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00079,21,MVCO,2004,6,25,15,17,-70.55,41.3,0,NaN,2.403209,NaN,NaN,NaN,NaN,2.80867,0.423069,0.420074,NaN,NaN,NaN,0.581513,NaN,0.061328,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00080,21,MVCO,2004,6,25,19,17,-70.55,41.3,0,NaN,2.135839,NaN,NaN,NaN,NaN,0.779643,0.363064,0.423513,NaN,NaN,NaN,0.495527,NaN,0.079908,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00081,21,MVCO,2004,6,27,18,56,-70.55,41.3,0,NaN,2.36392,NaN,NaN,NaN,NaN,0.237418,0.289991,0.340611,NaN,NaN,NaN,0.479967,NaN,0.08228,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00082,21,MVCO,2004,6,30,18,57,-70.55,41.3,0,NaN,1.967906,NaN,NaN,NaN,NaN,0.444455,0.283096,0.32507,NaN,NaN,NaN,0.458266,NaN,0.062984,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00083,21,MVCO,2004,7,3,14,17,-70.55,41.3,0,NaN,2.298238,NaN,NaN,NaN,NaN,0.185094,0.245809,0.297495,NaN,NaN,NaN,0.420298,NaN,0.073135,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00084,21,MVCO,2004,7,3,15,18,-70.55,41.3,0,NaN,2.239906,NaN,NaN,NaN,NaN,0.213828,0.268149,0.307733,NaN,NaN,NaN,0.414861,NaN,0.074442,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00085,21,MVCO,2004,7,4,17,57,-70.55,41.3,0,NaN,2.079919,NaN,NaN,NaN,NaN,0.230698,0.281934,0.330387,NaN,NaN,NaN,0.415238,NaN,0.070125,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00086,21,MVCO,2004,7,4,19,18,-70.55,41.3,0,NaN,2.091949,NaN,NaN,NaN,NaN,0.2959,0.288236,0.330064,NaN,NaN,NaN,0.457988,NaN,0.070427,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00087,21,MVCO,2004,7,23,18,59,-70.55,41.3,0,NaN,2.569897,NaN,NaN,NaN,NaN,0.404993,0.250987,0.29907,NaN,NaN,NaN,0.463538,NaN,0.069684,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00088,21,MVCO,2004,7,23,19,21,-70.55,41.3,0,NaN,3.397712,NaN,NaN,NaN,NaN,0.517838,0.256629,0.305057,NaN,NaN,NaN,0.471094,NaN,0.059495,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00089,21,MVCO,2004,7,23,20,20,-70.55,41.3,0,NaN,3.270565,NaN,NaN,NaN,NaN,0.51461,0.229882,0.273464,NaN,NaN,NaN,0.466624,NaN,0.065915,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00090,21,MVCO,2004,7,30,16,53,-70.55,41.3,0,NaN,4.208582,NaN,NaN,NaN,NaN,0.388056,0.248646,0.27783,NaN,NaN,NaN,0.503351,NaN,0.10859,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00091,21,MVCO,2004,7,30,17,21,-70.55,41.3,0,NaN,3.822894,NaN,NaN,NaN,NaN,0.432808,0.266546,0.293798,NaN,NaN,NaN,0.522,NaN,0.105621,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
AS21-00092,21,MVCO,2004,7,30,17,59,-70.55,41.3,0,NaN,3.670409,NaN,NaN,NaN,NaN,0.49551,0.249043,0.300227,NaN,NaN,NaN,0.536281,NaN,0.108208,NaN,NaN,NA,AERONET_SEAPRISM,412_439_490_555_674
